"ID","Nombre","Referencia","Precio","Cantidad","Categoría","Imagen URL"
"1810","Alfombrilla para manicura con estilo pelo suave color rosa","ALFOROS","6.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/8/1/0/1810-large_default.jpg"
"1811","Alfombrilla para manicura con estilo pelo suave color blanca","ALFOROS","6.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/8/1/1/1811-large_default.jpg"
"1852","Soporte graduable para pedicura rosa","SOPORTPIE","25.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/8/5/2/1852-large_default.jpg"
"1853","Soporte graduable para pedicura blanco","SOPORTPIE","25.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/8/5/3/1853-large_default.jpg"
"1854","Soporte graduable para pedicura negro","SOPORTPIE","25.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/8/5/4/1854-large_default.jpg"
"1879","Kit empujador cutícula 123",,"9.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/8/7/9/1879-large_default.jpg"
"1880","Kit empujador cutícula 963 + tijeras",,"12.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/8/8/0/1880-large_default.jpg"
"1881","Kit cutícula 4 empujadores 484","100","7.500000","1000","Complementos","https://wemmiprofesional.com/img/p/1/8/8/1/1881-large_default.jpg"
"1963","Brocha multifuncional Makeup/Nails art 3 colores","NA-BRONEGR","3.016000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/6/3/1963-large_default.jpg"
"1970","Soporte manicura/pedicura acolchado rosa",,"32.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/7/0/1970-large_default.jpg"
"1971","Soporte manicura/pedicura acolchado blanco",,"32.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/7/1/1971-large_default.jpg"
"1972","Cojín manicura piel mármol 15x20 cms",,"12.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/7/2/1972-large_default.jpg"
"1973","Cojín manicura piel rosa 15x20 cms",,"12.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/7/3/1973-large_default.jpg"
"1974","Cojín manicura piel negro 15x20 cms",,"12.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/7/4/1974-large_default.jpg"
"1975","Soporte manicura/pedicura acolchado negro",,"32.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/7/5/1975-large_default.jpg"
"1981","Toallitas para uñas 1000 pcs","MM15000","3.247000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/8/1/1981-large_default.jpg"
"1982","Cepillo para uñas","SM1066","1.033000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/8/2/1982-large_default.jpg"
"1986","Brocha multiuso forma de rosa color cobre",,"4.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/8/6/1986-large_default.jpg"
"1987","Brocha multiuso forma de rosa color dorada",,"4.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/8/7/1987-large_default.jpg"
"1988","Brocha multiuso forma de rosa color negra",,"4.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/8/8/1988-large_default.jpg"
"1989","Brocha multiuso transparente",,"3.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/8/9/1989-large_default.jpg"
"1990","Brocha multiuso verde",,"3.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/9/0/1990-large_default.jpg"
"1991","Brocha multiuso salmón",,"3.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/9/1/1991-large_default.jpg"
"1992","Brocha multiuso oro rosa",,"3.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/9/2/1992-large_default.jpg"
"1993","Brocha multiuso cromada",,"3.000000","1000","Complementos","https://wemmiprofesional.com/img/p/1/9/9/3/1993-large_default.jpg"
"2009","Brocha unicornio multifunciÃ³n (unidad)","NA-BLE01","3.500000","1000","Complementos","https://wemmiprofesional.com/img/p/2/0/0/9/2009-large_default.jpg"
"2033","Limpidador de fresas doble celda","SM9280","2.000000","1000","Complementos","https://wemmiprofesional.com/img/p/2/0/3/3/2033-large_default.jpg"
"2062","BOLSA ESTERILIZADOR 135X260MM","BSL135X250","14.900000","1000","Complementos","https://wemmiprofesional.com/img/p/2/0/6/2/2062-large_default.jpg"
"2068","BOLSA ESTERILIZADOR 90X260MM 200PCS",,"11.700000","1000","Complementos","https://wemmiprofesional.com/img/p/2/0/6/8/2068-large_default.jpg"
"2069","ALICATE PROFESIONAL","SM9611","5.500000","1000","Complementos","https://wemmiprofesional.com/img/p/2/0/6/9/2069-large_default.jpg"
"440","Decoración manicura 12 elementos NA-DECO35","NA-DECO35","5.289000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/4/0/440-large_default.jpg"
"441","Decoración manicura 12 elementos NA-DECO21","NA-DECO21","5.289000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/4/1/441-large_default.jpg"
"442","Decoración manicura 12 elementos NA-DECO22","NA-DECO22","5.289000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/4/2/442-large_default.jpg"
"443","Decoración manicura 12 elementos NA-DECO23","NA-DECO23","5.289000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/4/3/443-large_default.jpg"
"444","Decoración manicura 12 elementos NA-DECO17","NA-DECO17","5.289000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/4/4/444-large_default.jpg"
"445","Decoración manicura 12 elementos NA-DECO18","NA-DECO18","5.289000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/4/5/445-large_default.jpg"
"446","Decoración manicura 12 elementos NA-DECO19","NA-DECO19","10.165000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/4/6/446-large_default.jpg"
"447","Decoración manicura 12 elementos NA-DECO20","NA-DECO20","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/4/7/447-large_default.jpg"
"448","Decoración manicura metÃ¡licos NA-DECO49","NA-DECO49","7.148000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/4/8/448-large_default.jpg"
"449","Decoración manicura adornos metÃ¡licos NA-DECO55","NA-DECO55","7.148000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/4/9/449-large_default.jpg"
"450","Decoración manicura adornos metÃ¡licos NA-DECO53","NA-DECO53","7.148000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/5/0/450-large_default.jpg"
"451","Decoración manicura 12 elementos NA-DECO29","NA-DECO29","4.545000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/5/1/451-large_default.jpg"
"452","Decoración manicura 12 elementos NA-DECO31","NA-DECO31","6.487000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/5/2/452-large_default.jpg"
"453","Decoración manicura 12 elementos NA-DECO32","NA-DECO32","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/5/3/453-large_default.jpg"
"454","Decoración manicura 12 elementos NA-DECO34","NA-DECO34","4.545000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/5/4/454-large_default.jpg"
"455","Decoración manicura adornos metÃ¡licos NA-DECO60","NA-DECO60","4.545000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/5/5/455-large_default.jpg"
"456","Decoración manicura adornos metÃ¡licos NA-DECO61","NA-DECO61","4.545000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/5/6/456-large_default.jpg"
"457","Decoración manicura adornos metÃ¡licos NA-DECO56","NA-DECO56","3.264000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/5/7/457-large_default.jpg"
"458","Decoración manicura adornos metÃ¡licos NA-DECO57","NA-DECO57","4.545000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/5/8/458-large_default.jpg"
"459","Decoración manicura adornos metÃ¡licos NA-DECO58","NA-DECO58","3.264000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/5/9/459-large_default.jpg"
"460","Decoración manicura 12 elementos NA-DECO28","NA-DECO28","7.148000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/6/0/460-large_default.jpg"
"461","Decoración manicura 12 elementos NA-DECO33","NA-DECO33","10.413000","1000","Decoracion","https://wemmiprofesional.com/img/p/4/6/1/461-large_default.jpg"
"761","Set Decoración 3d 01","NA-DECO01","7.809000","1000","Decoracion","https://wemmiprofesional.com/img/p/7/6/1/761-large_default.jpg"
"762","Set Decoración 3d 02","NA-DECO02","7.809000","1000","Decoracion","https://wemmiprofesional.com/img/p/7/6/2/762-large_default.jpg"
"763","Set Decoración 3d 03","NA-DECO03","7.809000","1000","Decoracion","https://wemmiprofesional.com/img/p/7/6/3/763-large_default.jpg"
"764","Set Decoración 3d 04","NA-DECO04","7.809000","1000","Decoracion","https://wemmiprofesional.com/img/p/7/6/4/764-large_default.jpg"
"765","Set Decoración 3d 05","NA-DECO05","7.809000","1000","Decoracion","https://wemmiprofesional.com/img/p/7/6/5/765-large_default.jpg"
"766","Kit foil / Malla","NA-FOILMA01","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/7/6/6/766-large_default.jpg"
"767","Kit foil / Malla","NA-FOILMA02","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/7/6/7/767-large_default.jpg"
"768","Kit foil / Malla","NA-FOILMA03","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/7/6/8/768-large_default.jpg"
"929","Glitter neón 08 3 g.","NA-NE08","5.123000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/2/9/929-large_default.jpg"
"930","Glitter neón 05 3 g.","NA-NE05","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/3/0/930-large_default.jpg"
"931","Glitter neón 04 3 g.","NA-NE05","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/3/1/931-large_default.jpg"
"932","Glitter neón 7 3 g.","NA-NE07","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/3/2/932-large_default.jpg"
"933","Holo effect 02 3 g.","NA-NE02","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/3/3/933-large_default.jpg"
"934","Holo effect 01 3 g.","NA-NE01","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/3/4/934-large_default.jpg"
"935","Neon Powder Blue 3 g.","NA-NEPOW01","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/3/5/935-large_default.jpg"
"936","Neon Powder Green 3 g.","NA-NEPOW02","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/3/6/936-large_default.jpg"
"937","Neon Powder Yellow 3 g.","NA-NEPOW03","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/3/7/937-large_default.jpg"
"938","Neon Powder Salmon Pink 3 g.","NA-NEPOW04","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/3/8/938-large_default.jpg"
"939","Neon Powder Orange 3 g.","NA-NEPOW05","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/3/9/939-large_default.jpg"
"940","Neon Powder Pink 3 g.","NA-NEPOW06","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/4/0/940-large_default.jpg"
"941","Neon Powder Purple 3 g.","NA-NEPOW07","3.884000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/4/1/941-large_default.jpg"
"990","Nail art stickers Ref. 01","NA-STICK01","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/9/0/990-large_default.jpg"
"991","Nail art stickers Ref. 02","NA-STICK02","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/9/1/991-large_default.jpg"
"992","Nail art stickers Ref. 03","NA-STICK03","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/9/2/992-large_default.jpg"
"993","Nail art stickers Ref. 04","NA-STICK04","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/9/3/993-large_default.jpg"
"994","Nail art stickers Ref. 05","NA-STICK05","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/9/4/994-large_default.jpg"
"995","Nail art stickers Ref. 06","NA-STICK06","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/9/5/995-large_default.jpg"
"996","Nail art stickers Ref. 07","NA-STICK07","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/9/6/996-large_default.jpg"
"997","Nail art stickers Ref. 08","NA-STICK08","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/9/7/997-large_default.jpg"
"998","Nail art stickers Ref. 09","NA-STICK09","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/9/8/998-large_default.jpg"
"999","Nail art stickers Ref. 10","NA-STICK09","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/9/9/9/999-large_default.jpg"
"1000","Nail art stickers Ref. 11","NA-STICK11","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/0/0/1000-large_default.jpg"
"1001","Nail art stickers Ref. 12","NA-STICK12","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/0/1/1001-large_default.jpg"
"1002","Nail art stickers Ref. 13","NA-STICK13","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/0/2/1002-large_default.jpg"
"1003","Nail art stickers Ref. 14","NA-STICK14","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/0/3/1003-large_default.jpg"
"1004","Nail art stickers Ref. 15","NA-STICK15","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/0/4/1004-large_default.jpg"
"1005","Nail art stickers Ref. 16","NA-STICK16","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/0/5/1005-large_default.jpg"
"1006","Nail art stickers Ref. 937","NA-STICK17","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/0/6/1006-large_default.jpg"
"1007","Nail art stickers Ref. 18","NA-STICK18","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/0/7/1007-large_default.jpg"
"1008","Nail art stickers Ref. 19","NA-STICK19","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/0/8/1008-large_default.jpg"
"1009","Nail art stickers Ref. 20","NA-STICK20","1.942000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/0/9/1009-large_default.jpg"
"1010","Nail art stickers Ref. 21","NA-STICK21","1.000000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/1/0/1010-large_default.jpg"
"1011","Nail art stickers Ref. 22","NA-STICK22","1.000000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/0/1/1/1011-large_default.jpg"
"1102","Decoración manicura 12 elementos NA-SEMDECO01","NA-SENDECO01","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/0/2/1102-large_default.jpg"
"1103","Decoración manicura 12 elementos NA-SEMDECO02","NA-SENDECO02","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/0/3/1103-large_default.jpg"
"1104","Decoración manicura 12 elementos NA-SEMDECO03","NA-SENDECO03","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/0/4/1104-large_default.jpg"
"1105","Decoración manicura 12 elementos NA-SEMDECO04","NA-SENDECO04","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/0/5/1105-large_default.jpg"
"1106","Decoración manicura 12 elementos NA-SEMDECO05","NA-SENDECO05","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/0/6/1106-large_default.jpg"
"1107","Decoración manicura 12 elementos NA-SEMDECO06","NA-SENDECO06","6.487000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/0/7/1107-large_default.jpg"
"1108","Decoración manicura 12 elementos NA-SEMDECO07","NA-SENDECO07","6.487000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/0/8/1108-large_default.jpg"
"1109","Decoración manicura 12 elementos NA-SEMDECO08","NA-SENDECO07","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/0/9/1109-large_default.jpg"
"1110","Decoración manicura 12 elementos NA-SEMDECO09","NA-SENDECO09","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/1/0/1110-large_default.jpg"
"1111","Decoración manicura 12 elementos NA-SEMDECO10","NA-SENDECO10","6.487000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/1/1/1111-large_default.jpg"
"1112","Decoración manicura 12 elementos NA-SEMDECO11","NA-SENDECO11","6.487000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/1/2/1112-large_default.jpg"
"1113","Decoración manicura 12 elementos NA-SEMDECO12","NA-SENDECO12","6.487000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/1/3/1113-large_default.jpg"
"1114","Decoración manicura 12 elementos NA-SEMDECO13","NA-SEMDECO13","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/1/4/1114-large_default.jpg"
"1115","Decoración manicura 12 elementos NA-SEMDECO14","NA-SEMDECO14","6.487000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/1/5/1115-large_default.jpg"
"1116","Decoración manicura 12 elementos NA-SEMDECO15","NA-SEMDECO15","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/1/1/6/1116-large_default.jpg"
"1250","Decoración manicura 12 elementos A1","NA-SEMDECOA1","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/2/5/0/1250-large_default.jpg"
"1251","Decoración manicura 12 elementos A2","NA-SEMDECOA2","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/2/5/1/1251-large_default.jpg"
"1252","Decoración manicura 12 elementos A3","NA-SEMDECOA3","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/2/5/2/1252-large_default.jpg"
"1253","Decoración manicura 12 elementos A4","NA-SEMDECOA4","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/2/5/3/1253-large_default.jpg"
"1254","Decoración manicura 12 elementos A5","NA-SEMDECOA5","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/2/5/4/1254-large_default.jpg"
"1255","Decoración manicura 12 elementos A6","NA-SEMDECOA6","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/2/5/5/1255-large_default.jpg"
"1256","Decoración manicura 12 elementos A7","NA-SEMDECOA7","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/2/5/6/1256-large_default.jpg"
"1257","Decoración manicura 12 elementos A8","NA-SEMDECOA8","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/2/5/7/1257-large_default.jpg"
"1258","Decoración manicura 12 elementos A9","NA-SEMDECOA9","5.206000","1000","Decoracion","https://wemmiprofesional.com/img/p/1/2/5/8/1258-large_default.jpg"
